Date,Price
1884-05-11,18.94
1884-05-12,18.94
1884-05-13,18.94
1884-05-14,18.94
1884-05-15,18.94
1884-05-16,18.94
1884-05-17,18.94
1884-05-18,18.94
1884-05-19,18.94
1884-05-20,18.94
1884-05-21,18.94
1884-05-22,18.94
1884-05-23,18.94
1884-05-24,18.94
1884-05-25,18.94
1884-05-26,18.94
1884-05-27,18.94
1884-05-28,18.94
1884-05-29,18.94
1884-05-30,18.94
1884-05-31,18.94
1884-06-01,18.94
1884-06-02,18.94
1884-06-03,18.94
1884-06-04,18.94
1884-06-05,18.94
1884-06-06,18.94
1884-06-07,18.94
1884-06-08,18.94
1884-06-09,18.94
1884-06-10,18.94
1884-06-11,18.94
1884-06-12,18.94
1884-06-13,18.94
1884-06-14,18.94
1884-06-15,18.94
1884-06-16,18.94
1884-06-17,18.94
1884-06-18,18.94
1884-06-19,18.94
1884-06-20,18.94
1884-06-21,18.94
1884-06-22,18.94
1884-06-23,18.94
1884-06-24,18.94
1884-06-25,18.94
1884-06-26,18.94
1884-06-27,18.94
1884-06-28,18.94
1884-06-29,18.94
1884-06-30,18.94
1884-07-01,18.94
1884-07-02,18.94
1884-07-03,18.94
1884-07-04,18.94
1884-07-05,18.94
1884-07-06,18.94
1884-07-07,18.94
1884-07-08,18.94
1884-07-09,18.94
1884-07-10,18.94
1884-07-11,18.94
1884-07-12,18.94
1884-07-13,18.94
1884-07-14,18.94
1884-07-15,18.94
1884-07-16,18.94
1884-07-17,18.94
1884-07-18,18.94
1884-07-19,18.94
1884-07-20,18.94
1884-07-21,18.94
1884-07-22,18.94
1884-07-23,18.94
1884-07-24,18.94
1884-07-25,18.94
1884-07-26,18.94
1884-07-27,18.94
1884-07-28,18.94
1884-07-29,18.94
1884-07-30,18.94
1884-07-31,18.94
1884-08-01,18.94
1884-08-02,18.94
1884-08-03,18.94
1884-08-04,18.94
1884-08-05,18.94
1884-08-06,18.94
1884-08-07,18.94
1884-08-08,18.94
1884-08-09,18.94
1884-08-10,18.94
1884-08-11,18.94
1884-08-12,18.94
1884-08-13,18.94
1884-08-14,18.94
1884-08-15,18.94
1884-08-16,18.94
1884-08-17,18.94
1884-08-18,18.94
1884-08-19,18.94
1884-08-20,18.94
1884-08-21,18.94
1884-08-22,18.94
1884-08-23,18.94
1884-08-24,18.94
1884-08-25,18.94
1884-08-26,18.94
1884-08-27,18.94
1884-08-28,18.94
1884-08-29,18.94
1884-08-30,18.94
1884-08-31,18.94
1884-09-01,18.94
1884-09-02,18.94
1884-09-03,18.94
1884-09-04,18.94
1884-09-05,18.94
1884-09-06,18.94
1884-09-07,18.94
1884-09-08,18.94
1884-09-09,18.94
1884-09-10,18.94
1884-09-11,18.94
1884-09-12,18.94
1884-09-13,18.94
1884-09-14,18.94
1884-09-15,18.94
1884-09-16,18.94
1884-09-17,18.94
1884-09-18,18.94
1884-09-19,18.94
1884-09-20,18.94
1884-09-21,18.94
1884-09-22,18.94
1884-09-23,18.94
1884-09-24,18.94
1884-09-25,18.94
1884-09-26,18.94
1884-09-27,18.94
1884-09-28,18.94
1884-09-29,18.94
1884-09-30,18.94
1884-10-01,18.94
1884-10-02,18.94
1884-10-03,18.94
1884-10-04,18.94
1884-10-05,18.94
1884-10-06,18.94
1884-10-07,18.94
1884-10-08,18.94
1884-10-09,18.94
1884-10-10,18.94
1884-10-11,18.94
1884-10-12,18.94
1884-10-13,18.94
1884-10-14,18.94
1884-10-15,18.94
1884-10-16,18.94
1884-10-17,18.94
1884-10-18,18.94
1884-10-19,18.94
1884-10-20,18.94
1884-10-21,18.94
1884-10-22,18.94
1884-10-23,18.94
1884-10-24,18.94
1884-10-25,18.94
1884-10-26,18.94
1884-10-27,18.94
1884-10-28,18.94
1884-10-29,18.94
1884-10-30,18.94
1884-10-31,18.94
1884-11-01,18.94
1884-11-02,18.94
1884-11-03,18.94
1884-11-04,18.94
1884-11-05,18.94
1884-11-06,18.94
1884-11-07,18.94
1884-11-08,18.94
1884-11-09,18.94
1884-11-10,18.94
1884-11-11,18.94
1884-11-12,18.94
1884-11-13,18.94
1884-11-14,18.94
1884-11-15,18.94
1884-11-16,18.94
1884-11-17,18.94
1884-11-18,18.94
1884-11-19,18.94
1884-11-20,18.94
1884-11-21,18.94
1884-11-22,18.94
1884-11-23,18.94
1884-11-24,18.94
1884-11-25,18.94
1884-11-26,18.94
1884-11-27,18.94
1884-11-28,18.94
1884-11-29,18.94
1884-11-30,18.94
1884-12-01,18.94
1884-12-02,18.94
1884-12-03,18.94
1884-12-04,18.94
1884-12-05,18.94
1884-12-06,18.94
1884-12-07,18.94
1884-12-08,18.94
1884-12-09,18.94
1884-12-10,18.94
1884-12-11,18.94
1884-12-12,18.94
1884-12-13,18.94
1884-12-14,18.94
1884-12-15,18.94
1884-12-16,18.94
1884-12-17,18.94
1884-12-18,18.94
1884-12-19,18.94
1884-12-20,18.94
1884-12-21,18.94
1884-12-22,18.94
1884-12-23,18.94
1884-12-24,18.94
1884-12-25,18.94
1884-12-26,18.94
1884-12-27,18.94
1884-12-28,18.94
1884-12-29,18.94
1884-12-30,18.94
1884-12-31,18.94
1885-01-01,18.94
1885-01-02,18.94
1885-01-03,18.94
1885-01-04,18.94
1885-01-05,18.94
1885-01-06,18.94
1885-01-07,18.94
1885-01-08,18.94
1885-01-09,18.94
1885-01-10,18.94
1885-01-11,18.94
1885-01-12,18.94
1885-01-13,18.94
1885-01-14,18.94
1885-01-15,18.94
1885-01-16,18.94
1885-01-17,18.94
1885-01-18,18.94
1885-01-19,18.94
1885-01-20,18.94
1885-01-21,18.94
1885-01-22,18.94
1885-01-23,18.94
1885-01-24,18.94
1885-01-25,18.94
1885-01-26,18.94
1885-01-27,18.94
1885-01-28,18.94
1885-01-29,18.94
1885-01-30,18.94
1885-01-31,18.94
1885-02-01,18.94
1885-02-02,18.94
1885-02-03,18.94
1885-02-04,18.94
1885-02-05,18.94
1885-02-06,18.94
1885-02-07,18.94
1885-02-08,18.94
1885-02-09,18.94
1885-02-10,18.94
1885-02-11,18.94
1885-02-12,18.94
1885-02-13,18.94
1885-02-14,18.94
1885-02-15,18.94
1885-02-16,18.94
1885-02-17,18.94
1885-02-18,18.94
1885-02-19,18.94
1885-02-20,18.94
1885-02-21,18.94
1885-02-22,18.94
1885-02-23,18.94
1885-02-24,18.94
1885-02-25,18.94
1885-02-26,18.94
1885-02-27,18.94
1885-02-28,18.94
1885-03-01,18.94
1885-03-02,18.94
1885-03-03,18.94
1885-03-04,18.94
1885-03-05,18.94
1885-03-06,18.94
1885-03-07,18.94
1885-03-08,18.94
1885-03-09,18.94
1885-03-10,18.94
1885-03-11,18.94
1885-03-12,18.94
1885-03-13,18.94
1885-03-14,18.94
1885-03-15,18.94
1885-03-16,18.94
1885-03-17,18.94
1885-03-18,18.94
1885-03-19,18.94
1885-03-20,18.94
1885-03-21,18.94
1885-03-22,18.94
1885-03-23,18.94
1885-03-24,18.94
1885-03-25,18.94
1885-03-26,18.94
1885-03-27,18.94
1885-03-28,18.94
1885-03-29,18.94
1885-03-30,18.94
1885-03-31,18.94
1885-04-01,18.94
1885-04-02,18.94
1885-04-03,18.94
1885-04-04,18.94
1885-04-05,18.94
1885-04-06,18.94
1885-04-07,18.94
1885-04-08,18.94
1885-04-09,18.94
1885-04-10,18.94
1885-04-11,18.94
1885-04-12,18.94
1885-04-13,18.94
1885-04-14,18.94
1885-04-15,18.94
1885-04-16,18.94
1885-04-17,18.94
1885-04-18,18.94
1885-04-19,18.94
1885-04-20,18.94
1885-04-21,18.94
1885-04-22,18.94
1885-04-23,18.94
1885-04-24,18.94
1885-04-25,18.94
1885-04-26,18.94
1885-04-27,18.94
1885-04-28,18.94
1885-04-29,18.94
1885-04-30,18.94
1885-05-01,18.94
1885-05-02,18.94
1885-05-03,18.94
1885-05-04,18.94
1885-05-05,18.94
1885-05-06,18.94
1885-05-07,18.94
1885-05-08,18.94
1885-05-09,18.94
1885-05-10,18.94
1885-05-11,18.94
1885-05-12,18.94
1885-05-13,18.94
1885-05-14,18.94
1885-05-15,18.94
1885-05-16,18.94
1885-05-17,18.94
1885-05-18,18.94
1885-05-19,18.94
1885-05-20,18.94
1885-05-21,18.94
1885-05-22,18.94
1885-05-23,18.94
1885-05-24,18.94
1885-05-25,18.94
1885-05-26,18.94
1885-05-27,18.94
1885-05-28,18.94
1885-05-29,18.94
1885-05-30,18.94
1885-05-31,18.94
1885-06-01,18.94
1885-06-02,18.94
1885-06-03,18.94
1885-06-04,18.94
1885-06-05,18.94
1885-06-06,18.94
1885-06-07,18.94
1885-06-08,18.94
1885-06-09,18.94
1885-06-10,18.94
1885-06-11,18.94
1885-06-12,18.94
1885-06-13,18.94
1885-06-14,18.94
1885-06-15,18.94
1885-06-16,18.94
1885-06-17,18.94
1885-06-18,18.94
1885-06-19,18.94
1885-06-20,18.94
1885-06-21,18.94
1885-06-22,18.94
1885-06-23,18.94
1885-06-24,18.94
1885-06-25,18.94
1885-06-26,18.94
1885-06-27,18.94
1885-06-28,18.94
1885-06-29,18.94
1885-06-30,18.94
1885-07-01,18.94
1885-07-02,18.94
1885-07-03,18.94
1885-07-04,18.94
1885-07-05,18.94
1885-07-06,18.94
1885-07-07,18.94
1885-07-08,18.94
1885-07-09,18.94
1885-07-10,18.94
1885-07-11,18.94
1885-07-12,18.94
1885-07-13,18.94
1885-07-14,18.94
1885-07-15,18.94
1885-07-16,18.94
1885-07-17,18.94
1885-07-18,18.94
1885-07-19,18.94
1885-07-20,18.94
1885-07-21,18.94
1885-07-22,18.94
1885-07-23,18.94
1885-07-24,18.94
1885-07-25,18.94
1885-07-26,18.94
1885-07-27,18.94
1885-07-28,18.94
1885-07-29,18.94
1885-07-30,18.94
1885-07-31,18.94
1885-08-01,18.94
1885-08-02,18.94
1885-08-03,18.94
1885-08-04,18.94
1885-08-05,18.94
1885-08-06,18.94
1885-08-07,18.94
1885-08-08,18.94
1885-08-09,18.94
1885-08-10,18.94
1885-08-11,18.94
1885-08-12,18.94
1885-08-13,18.94
1885-08-14,18.94
1885-08-15,18.94
1885-08-16,18.94
1885-08-17,18.94
1885-08-18,18.94
1885-08-19,18.94
1885-08-20,18.94
1885-08-21,18.94
1885-08-22,18.94
1885-08-23,18.94
1885-08-24,18.94
1885-08-25,18.94
1885-08-26,18.94
1885-08-27,18.94
1885-08-28,18.94
1885-08-29,18.94
1885-08-30,18.94
1885-08-31,18.94
1885-09-01,18.94
1885-09-02,18.94
1885-09-03,18.94
1885-09-04,18.94
1885-09-05,18.94
1885-09-06,18.94
1885-09-07,18.94
1885-09-08,18.94
1885-09-09,18.94
1885-09-10,18.94
1885-09-11,18.94
1885-09-12,18.94
1885-09-13,18.94
1885-09-14,18.94
1885-09-15,18.94
1885-09-16,18.94
1885-09-17,18.94
1885-09-18,18.94
1885-09-19,18.94
1885-09-20,18.94
1885-09-21,18.94
1885-09-22,18.94
1885-09-23,18.94
1885-09-24,18.94
1885-09-25,18.94
1885-09-26,18.94
1885-09-27,18.94
1885-09-28,18.94
1885-09-29,18.94
1885-09-30,18.94
1885-10-01,18.94
1885-10-02,18.94
1885-10-03,18.94
1885-10-04,18.94
1885-10-05,18.94
1885-10-06,18.94
1885-10-07,18.94
1885-10-08,18.94
1885-10-09,18.94
1885-10-10,18.94
1885-10-11,18.94
1885-10-12,18.94
1885-10-13,18.94
1885-10-14,18.94
1885-10-15,18.94
1885-10-16,18.94
1885-10-17,18.94
1885-10-18,18.94
1885-10-19,18.94
1885-10-20,18.94
1885-10-21,18.94
1885-10-22,18.94
1885-10-23,18.94
1885-10-24,18.94
1885-10-25,18.94
1885-10-26,18.94
1885-10-27,18.94
1885-10-28,18.94
1885-10-29,18.94
1885-10-30,18.94
1885-10-31,18.94
1885-11-01,18.94
1885-11-02,18.94
1885-11-03,18.94
1885-11-04,18.94
1885-11-05,18.94
1885-11-06,18.94
1885-11-07,18.94
1885-11-08,18.94
1885-11-09,18.94
1885-11-10,18.94
1885-11-11,18.94
1885-11-12,18.94
1885-11-13,18.94
1885-11-14,18.94
1885-11-15,18.94
1885-11-16,18.94
1885-11-17,18.94
1885-11-18,18.94
1885-11-19,18.94
1885-11-20,18.94
1885-11-21,18.94
1885-11-22,18.94
1885-11-23,18.94
1885-11-24,18.94
1885-11-25,18.94
1885-11-26,18.94
1885-11-27,18.94
1885-11-28,18.94
1885-11-29,18.94
1885-11-30,18.94
1885-12-01,18.94
1885-12-02,18.94
1885-12-03,18.94
1885-12-04,18.94
1885-12-05,18.94
1885-12-06,18.94
1885-12-07,18.94
1885-12-08,18.94
1885-12-09,18.94
1885-12-10,18.94
1885-12-11,18.94
1885-12-12,18.94
1885-12-13,18.94
1885-12-14,18.94
1885-12-15,18.94
1885-12-16,18.94
1885-12-17,18.94
1885-12-18,18.94
1885-12-19,18.94
1885-12-20,18.94
1885-12-21,18.94
1885-12-22,18.94
1885-12-23,18.94
1885-12-24,18.94
1885-12-25,18.94
1885-12-26,18.94
1885-12-27,18.94
1885-12-28,18.94
1885-12-29,18.94
1885-12-30,18.94
1885-12-31,18.94
1886-01-01,18.94
1886-01-02,18.94
1886-01-03,18.94
1886-01-04,18.94
1886-01-05,18.94
1886-01-06,18.94
1886-01-07,18.94
1886-01-08,18.94
1886-01-09,18.94
1886-01-10,18.94
1886-01-11,18.94
1886-01-12,18.94
1886-01-13,18.94
1886-01-14,18.94
1886-01-15,18.94
1886-01-16,18.94
1886-01-17,18.94
1886-01-18,18.94
1886-01-19,18.94
1886-01-20,18.94
1886-01-21,18.94
1886-01-22,18.94
1886-01-23,18.94
1886-01-24,18.94
1886-01-25,18.94
1886-01-26,18.94
1886-01-27,18.94
1886-01-28,18.94
1886-01-29,18.94
1886-01-30,18.94
1886-01-31,18.94
1886-02-01,18.94
1886-02-02,18.94
1886-02-03,18.94
1886-02-04,18.94
1886-02-05,18.94
1886-02-06,18.94
1886-02-07,18.94
1886-02-08,18.94
1886-02-09,18.94
1886-02-10,18.94
1886-02-11,18.94
1886-02-12,18.94
1886-02-13,18.94
1886-02-14,18.94
1886-02-15,18.94
1886-02-16,18.94
1886-02-17,18.94
1886-02-18,18.94
1886-02-19,18.94
1886-02-20,18.94
1886-02-21,18.94
1886-02-22,18.94
1886-02-23,18.94
1886-02-24,18.94
1886-02-25,18.94
1886-02-26,18.94
1886-02-27,18.94
1886-02-28,18.94
1886-03-01,18.94
1886-03-02,18.94
1886-03-03,18.94
1886-03-04,18.94
1886-03-05,18.94
1886-03-06,18.94
1886-03-07,18.94
1886-03-08,18.94
1886-03-09,18.94
1886-03-10,18.94
1886-03-11,18.94
1886-03-12,18.94
1886-03-13,18.94
1886-03-14,18.94
1886-03-15,18.94
1886-03-16,18.94
1886-03-17,18.94
1886-03-18,18.94
1886-03-19,18.94
1886-03-20,18.94
1886-03-21,18.94
1886-03-22,18.94
1886-03-23,18.94
1886-03-24,18.94
1886-03-25,18.94
1886-03-26,18.94
1886-03-27,18.94
1886-03-28,18.94
1886-03-29,18.94
1886-03-30,18.94
1886-03-31,18.94
1886-04-01,18.94
1886-04-02,18.94
1886-04-03,18.94
1886-04-04,18.94
1886-04-05,18.94
1886-04-06,18.94
1886-04-07,18.94
1886-04-08,18.94
1886-04-09,18.94
1886-04-10,18.94
1886-04-11,18.94
1886-04-12,18.94
1886-04-13,18.94
1886-04-14,18.94
1886-04-15,18.94
1886-04-16,18.94
1886-04-17,18.94
1886-04-18,18.94
1886-04-19,18.94
1886-04-20,18.94
1886-04-21,18.94
1886-04-22,18.94
1886-04-23,18.94
1886-04-24,18.94
1886-04-25,18.94
1886-04-26,18.94
1886-04-27,18.94
1886-04-28,18.94
1886-04-29,18.94
1886-04-30,18.94
1886-05-01,18.94
1886-05-02,18.94
1886-05-03,18.94
1886-05-04,18.94
1886-05-05,18.94
1886-05-06,18.94
1886-05-07,18.94
1886-05-08,18.94
1886-05-09,18.94
1886-05-10,18.94
1886-05-11,18.94
1886-05-12,18.94
1886-05-13,18.94
1886-05-14,18.94
1886-05-15,18.94
1886-05-16,18.94
1886-05-17,18.94
1886-05-18,18.94
1886-05-19,18.94
1886-05-20,18.94
1886-05-21,18.94
1886-05-22,18.94
1886-05-23,18.94
1886-05-24,18.94
1886-05-25,18.94
1886-05-26,18.94
1886-05-27,18.94
1886-05-28,18.94
1886-05-29,18.94
1886-05-30,18.94
1886-05-31,18.94
1886-06-01,18.94
1886-06-02,18.94
1886-06-03,18.94
1886-06-04,18.94
1886-06-05,18.94
1886-06-06,18.94
1886-06-07,18.94
1886-06-08,18.94
1886-06-09,18.94
1886-06-10,18.94
1886-06-11,18.94
1886-06-12,18.94
1886-06-13,18.94
1886-06-14,18.94
1886-06-15,18.94
1886-06-16,18.94
1886-06-17,18.94
1886-06-18,18.94
1886-06-19,18.94
1886-06-20,18.94
1886-06-21,18.94
1886-06-22,18.94
1886-06-23,18.94
1886-06-24,18.94
1886-06-25,18.94
1886-06-26,18.94
1886-06-27,18.94
1886-06-28,18.94
1886-06-29,18.94
1886-06-30,18.94
1886-07-01,18.94
1886-07-02,18.94
1886-07-03,18.94
1886-07-04,18.94
1886-07-05,18.94
1886-07-06,18.94
1886-07-07,18.94
1886-07-08,18.94
1886-07-09,18.94
1886-07-10,18.94
1886-07-11,18.94
1886-07-12,18.94
1886-07-13,18.94
1886-07-14,18.94
1886-07-15,18.94
1886-07-16,18.94
1886-07-17,18.94
1886-07-18,18.94
1886-07-19,18.94
1886-07-20,18.94
1886-07-21,18.94
1886-07-22,18.94
1886-07-23,18.94
1886-07-24,18.94
1886-07-25,18.94
1886-07-26,18.94
1886-07-27,18.94
1886-07-28,18.94
1886-07-29,18.94
1886-07-30,18.94
1886-07-31,18.94
1886-08-01,18.94
1886-08-02,18.94
1886-08-03,18.94
1886-08-04,18.94
1886-08-05,18.94
1886-08-06,18.94
1886-08-07,18.94
1886-08-08,18.94
1886-08-09,18.94
1886-08-10,18.94
1886-08-11,18.94
1886-08-12,18.94
1886-08-13,18.94
1886-08-14,18.94
1886-08-15,18.94
1886-08-16,18.94
1886-08-17,18.94
1886-08-18,18.94
1886-08-19,18.94
1886-08-20,18.94
1886-08-21,18.94
1886-08-22,18.94
1886-08-23,18.94
1886-08-24,18.94
1886-08-25,18.94
1886-08-26,18.94
1886-08-27,18.94
1886-08-28,18.94
1886-08-29,18.94
1886-08-30,18.94
1886-08-31,18.94
1886-09-01,18.94
1886-09-02,18.94
1886-09-03,18.94
1886-09-04,18.94
1886-09-05,18.94
1886-09-06,18.94
1886-09-07,18.94
1886-09-08,18.94
1886-09-09,18.94
1886-09-10,18.94
1886-09-11,18.94
1886-09-12,18.94
1886-09-13,18.94
1886-09-14,18.94
1886-09-15,18.94
1886-09-16,18.94
1886-09-17,18.94
1886-09-18,18.94
1886-09-19,18.94
1886-09-20,18.94
1886-09-21,18.94
1886-09-22,18.94
1886-09-23,18.94
1886-09-24,18.94
1886-09-25,18.94
1886-09-26,18.94
1886-09-27,18.94
1886-09-28,18.94
1886-09-29,18.94
1886-09-30,18.94
1886-10-01,18.94
1886-10-02,18.94
1886-10-03,18.94
1886-10-04,18.94
1886-10-05,18.94
1886-10-06,18.94
1886-10-07,18.94
1886-10-08,18.94
1886-10-09,18.94
1886-10-10,18.94
1886-10-11,18.94
1886-10-12,18.94
1886-10-13,18.94
1886-10-14,18.94
1886-10-15,18.94
1886-10-16,18.94
1886-10-17,18.94
1886-10-18,18.94
1886-10-19,18.94
1886-10-20,18.94
1886-10-21,18.94
1886-10-22,18.94
1886-10-23,18.94
1886-10-24,18.94
1886-10-25,18.94
1886-10-26,18.94
1886-10-27,18.94
1886-10-28,18.94
1886-10-29,18.94
1886-10-30,18.94
1886-10-31,18.94
1886-11-01,18.94
1886-11-02,18.94
1886-11-03,18.94
1886-11-04,18.94
1886-11-05,18.94
1886-11-06,18.94
1886-11-07,18.94
1886-11-08,18.94
1886-11-09,18.94
1886-11-10,18.94
1886-11-11,18.94
1886-11-12,18.94
1886-11-13,18.94
1886-11-14,18.94
1886-11-15,18.94
1886-11-16,18.94
1886-11-17,18.94
1886-11-18,18.94
1886-11-19,18.94
1886-11-20,18.94
1886-11-21,18.94
1886-11-22,18.94
1886-11-23,18.94
1886-11-24,18.94
1886-11-25,18.94
1886-11-26,18.94
1886-11-27,18.94
1886-11-28,18.94
1886-11-29,18.94
1886-11-30,18.94
1886-12-01,18.94
1886-12-02,18.94
1886-12-03,18.94
1886-12-04,18.94
1886-12-05,18.94
1886-12-06,18.94
1886-12-07,18.94
1886-12-08,18.94
1886-12-09,18.94
1886-12-10,18.94
1886-12-11,18.94
1886-12-12,18.94
1886-12-13,18.94
1886-12-14,18.94
1886-12-15,18.94
1886-12-16,18.94
1886-12-17,18.94
1886-12-18,18.94
1886-12-19,18.94
1886-12-20,18.94
1886-12-21,18.94
1886-12-22,18.94
1886-12-23,18.94
1886-12-24,18.94
1886-12-25,18.94
1886-12-26,18.94
1886-12-27,18.94
1886-12-28,18.94
1886-12-29,18.94
1886-12-30,18.94
1886-12-31,18.94
1887-01-01,18.94
1887-01-02,18.94
1887-01-03,18.94
1887-01-04,18.94
1887-01-05,18.94
1887-01-06,18.94
1887-01-07,18.94
1887-01-08,18.94
1887-01-09,18.94
1887-01-10,18.94
1887-01-11,18.94
1887-01-12,18.94
1887-01-13,18.94
1887-01-14,18.94
1887-01-15,18.94
1887-01-16,18.94
1887-01-17,18.94
1887-01-18,18.94
1887-01-19,18.94
1887-01-20,18.94
1887-01-21,18.94
1887-01-22,18.94
1887-01-23,18.94
1887-01-24,18.94
1887-01-25,18.94
1887-01-26,18.94
1887-01-27,18.94
1887-01-28,18.94
1887-01-29,18.94
1887-01-30,18.94
1887-01-31,18.94
1887-02-01,18.94
1887-02-02,18.94
1887-02-03,18.94
1887-02-04,18.94
1887-02-05,18.94
1887-02-06,18.94
1887-02-07,18.94
1887-02-08,18.94
1887-02-09,18.94
1887-02-10,18.94
1887-02-11,18.94
1887-02-12,18.94
1887-02-13,18.94
1887-02-14,18.94
1887-02-15,18.94
1887-02-16,18.94
1887-02-17,18.94
1887-02-18,18.94
1887-02-19,18.94
1887-02-20,18.94
1887-02-21,18.94
1887-02-22,18.94
1887-02-23,18.94
1887-02-24,18.94
1887-02-25,18.94
1887-02-26,18.94
1887-02-27,18.94
1887-02-28,18.94
1887-03-01,18.94
1887-03-02,18.94
1887-03-03,18.94
1887-03-04,18.94
1887-03-05,18.94
1887-03-06,18.94
1887-03-07,18.94
1887-03-08,18.94
1887-03-09,18.94
1887-03-10,18.94
1887-03-11,18.94
1887-03-12,18.94
1887-03-13,18.94
1887-03-14,18.94
1887-03-15,18.94
1887-03-16,18.94
1887-03-17,18.94
1887-03-18,18.94
1887-03-19,18.94
1887-03-20,18.94
1887-03-21,18.94
1887-03-22,18.94
1887-03-23,18.94
1887-03-24,18.94
1887-03-25,18.94
1887-03-26,18.94
1887-03-27,18.94
1887-03-28,18.94
1887-03-29,18.94
1887-03-30,18.94
1887-03-31,18.94
1887-04-01,18.94
1887-04-02,18.94
1887-04-03,18.94
1887-04-04,18.94
1887-04-05,18.94
1887-04-06,18.94
1887-04-07,18.94
1887-04-08,18.94
1887-04-09,18.94
1887-04-10,18.94
1887-04-11,18.94
1887-04-12,18.94
1887-04-13,18.94
1887-04-14,18.94
1887-04-15,18.94
1887-04-16,18.94
1887-04-17,18.94
1887-04-18,18.94
1887-04-19,18.94
1887-04-20,18.94
1887-04-21,18.94
1887-04-22,18.94
1887-04-23,18.94
1887-04-24,18.94
1887-04-25,18.94
1887-04-26,18.94
1887-04-27,18.94
1887-04-28,18.94
1887-04-29,18.94
1887-04-30,18.94
1887-05-01,18.94
1887-05-02,18.94
1887-05-03,18.94
1887-05-04,18.94
1887-05-05,18.94
1887-05-06,18.94
1887-05-07,18.94
1887-05-08,18.94
1887-05-09,18.94
1887-05-10,18.94
1887-05-11,18.94
1887-05-12,18.94
1887-05-13,18.94
1887-05-14,18.94
1887-05-15,18.94
1887-05-16,18.94
1887-05-17,18.94
1887-05-18,18.94
1887-05-19,18.94
1887-05-20,18.94
1887-05-21,18.94
1887-05-22,18.94
1887-05-23,18.94
1887-05-24,18.94
1887-05-25,18.94
1887-05-26,18.94
1887-05-27,18.94
1887-05-28,18.94
1887-05-29,18.94
1887-05-30,18.94
1887-05-31,18.94
1887-06-01,18.94
1887-06-02,18.94
1887-06-03,18.94
1887-06-04,18.94
1887-06-05,18.94
1887-06-06,18.94
1887-06-07,18.94
1887-06-08,18.94
1887-06-09,18.94
1887-06-10,18.94
1887-06-11,18.94
1887-06-12,18.94
1887-06-13,18.94
1887-06-14,18.94
1887-06-15,18.94
1887-06-16,18.94
1887-06-17,18.94
1887-06-18,18.94
1887-06-19,18.94
1887-06-20,18.94
1887-06-21,18.94
1887-06-22,18.94
1887-06-23,18.94
1887-06-24,18.94
1887-06-25,18.94
1887-06-26,18.94
1887-06-27,18.94
1887-06-28,18.94
1887-06-29,18.94
1887-06-30,18.94
1887-07-01,18.94
1887-07-02,18.94
1887-07-03,18.94
1887-07-04,18.94
1887-07-05,18.94
1887-07-06,18.94
1887-07-07,18.94
1887-07-08,18.94
1887-07-09,18.94
1887-07-10,18.94
1887-07-11,18.94
1887-07-12,18.94
1887-07-13,18.94
1887-07-14,18.94
1887-07-15,18.94
1887-07-16,18.94
1887-07-17,18.94
1887-07-18,18.94
1887-07-19,18.94
1887-07-20,18.94
1887-07-21,18.94
1887-07-22,18.94
1887-07-23,18.94
1887-07-24,18.94
1887-07-25,18.94
1887-07-26,18.94
1887-07-27,18.94
1887-07-28,18.94
1887-07-29,18.94
1887-07-30,18.94
1887-07-31,18.94
1887-08-01,18.94
1887-08-02,18.94
1887-08-03,18.94
1887-08-04,18.94
1887-08-05,18.94
1887-08-06,18.94
1887-08-07,18.94
1887-08-08,18.94
1887-08-09,18.94
1887-08-10,18.94
1887-08-11,18.94
1887-08-12,18.94
1887-08-13,18.94
1887-08-14,18.94
1887-08-15,18.94
1887-08-16,18.94
1887-08-17,18.94
1887-08-18,18.94
1887-08-19,18.94
1887-08-20,18.94
1887-08-21,18.94
1887-08-22,18.94
1887-08-23,18.94
1887-08-24,18.94
1887-08-25,18.94
1887-08-26,18.94
1887-08-27,18.94
1887-08-28,18.94
1887-08-29,18.94
1887-08-30,18.94
1887-08-31,18.94
1887-09-01,18.94
1887-09-02,18.94
1887-09-03,18.94
1887-09-04,18.94
1887-09-05,18.94
1887-09-06,18.94
1887-09-07,18.94
1887-09-08,18.94
1887-09-09,18.94
1887-09-10,18.94
1887-09-11,18.94
1887-09-12,18.94
1887-09-13,18.94
1887-09-14,18.94
1887-09-15,18.94
1887-09-16,18.94
1887-09-17,18.94
1887-09-18,18.94
1887-09-19,18.94
1887-09-20,18.94
1887-09-21,18.94
1887-09-22,18.94
1887-09-23,18.94
1887-09-24,18.94
1887-09-25,18.94
1887-09-26,18.94
1887-09-27,18.94
1887-09-28,18.94
1887-09-29,18.94
1887-09-30,18.94
1887-10-01,18.94
1887-10-02,18.94
1887-10-03,18.94
1887-10-04,18.94
1887-10-05,18.94
1887-10-06,18.94
1887-10-07,18.94
1887-10-08,18.94
1887-10-09,18.94
1887-10-10,18.94
1887-10-11,18.94
1887-10-12,18.94
1887-10-13,18.94
1887-10-14,18.94
1887-10-15,18.94
1887-10-16,18.94
1887-10-17,18.94
1887-10-18,18.94
1887-10-19,18.94
1887-10-20,18.94
1887-10-21,18.94
1887-10-22,18.94
1887-10-23,18.94
1887-10-24,18.94
1887-10-25,18.94
1887-10-26,18.94
1887-10-27,18.94
1887-10-28,18.94
1887-10-29,18.94
1887-10-30,18.94
1887-10-31,18.94
1887-11-01,18.94
1887-11-02,18.94
1887-11-03,18.94
